timestep,walker0_x,walker0_y,walker1_x,walker1_y,walker2_x,walker2_y,walker3_x,walker3_y
219,-18.960691886075956,4.878187865256958,-16.179974455302194,-5.647608581749111,-13.0,5.0,-9.4535750566332,-52.99106532072378
220,-18.62670115682972,4.317757865205505,-14.882956579550891,-5.326888039480333,-14.0,4.0,-10.257625667483191,-52.39650446160862
221,-17.81690138657408,3.4743712258951645,-15.998827001586273,-5.103425885977005,-15.0,3.0,-11.142395745549782,-51.93047666312656
222,-17.056501439156133,4.770656174874193,-17.16071162544115,-4.952961761709827,-14.0,4.0,-12.12132529398779,-51.72627837911085
223,-18.14780806536131,5.7801223034193505,-17.409719658399023,-5.829266356056848,-15.0,3.0,-12.988539656660887,-51.22834339422478
224,-17.765578869525154,4.846150124926802,-18.642405653862127,-4.97741808212699,-16.0,4.0,-13.230770801134927,-50.258124824702016
225,-17.628092896558726,5.1533083517440135,-17.858616216642115,-5.263097312839339,-15.0,5.0,-13.631408916276783,-49.34188844652465
226,-17.2589471958026,5.072089849980627,-19.242822065785155,-4.32111206090845,-16.0,6.0,-13.871529907534809,-48.37114547871223
227,-18.4308871779129,6.065813481670545,-19.043467430301362,-5.921798354955913,-15.0,7.0,-14.338968955891445,-47.48712017586652
228,-20.1829658497551,5.760367769694509,-17.779928052439374,-6.372641034315024,-14.0,8.0,-15.03885838586673,-46.772868969491014
229,-20.0823979016339,5.438928538306333,-18.11716250744652,-5.643228099265408,-13.0,9.0,-15.977653021690877,-46.428391638237116
230,-21.534239517816392,5.093280611361815,-17.12776520273054,-6.31787695078428,-12.0,8.0,-16.69937383228325,-45.73620736251432
231,-22.35586189166455,5.647965234969442,-16.704602366493265,-6.696648964432446,-13.0,7.0,-17.537048479252146,-45.19003780475269
232,-22.371553214219116,6.605659540385881,-17.300208909016046,-7.6599321078007225,-12.0,6.0,-18.448695028488327,-44.77906266041211
233,-22.314099499416212,4.830227397006407,-15.618534360506423,-6.76551689098316,-11.0,7.0,-19.35588864587354,-44.35834928936772
234,-21.72900276876307,6.028929010557383,-16.18757513965208,-6.069697478095017,-12.0,6.0,-20.211934235656162,-43.84144896221197
235,-20.912641286565915,6.767410010591843,-14.623305735395451,-6.643998675144028,-11.0,7.0,-21.01530698084152,-43.245972487199445
236,-19.502997899474288,8.398548514665377,-14.134733251081377,-5.039304682788975,-12.0,8.0,-21.950592386332346,-42.892078138168756
237,-20.749407951227393,6.957633953012344,-13.637012428154133,-4.264711167242983,-13.0,9.0,-22.943277111010367,-42.771342735776074
238,-20.824034590013923,8.042675343469838,-13.140096212234264,-5.570144456346686,-12.0,8.0,-23.924293977374905,-42.577420308222415
239,-22.376775199643177,7.793658119490609,-14.607235178909985,-4.834649703226074,-13.0,7.0,-24.92425294512549,-42.56836145536022
240,-21.240618656414295,8.363307113585574,-15.41252573491906,-3.3646897447632296,-14.0,8.0,-25.640258203206333,-41.87026656897257
241,-20.861983574052804,8.723887388137538,-16.624213872791405,-2.8425070784462187,-15.0,9.0,-26.560999282886343,-41.48009242299453
242,-20.60965975917588,10.397726993364714,-17.84157678670197,-2.3249265708234854,-14.0,10.0,-27.30403508056955,-40.81084074883803
243,-19.953818445857635,10.386456648687373,-17.168397157182838,-3.226560398945905,-13.0,11.0,-27.870561612046377,-39.98679724929882
244,-19.426471106431435,10.198836697402154,-17.167596941556482,-4.409737085149356,-12.0,10.0,-28.73962421709134,-39.49209512830835
245,-19.970334294933217,8.825113556109727,-16.14827248820022,-5.85378044085347,-11.0,11.0,-29.488513922642422,-38.82940047092864
246,-17.720845776259825,11.061476651050985,-14.910349011921703,-6.515536254859211,-12.0,10.0,-30.334488087460304,-38.29617658506015
247,-17.617832736231524,13.261774739213296,-15.28807717915268,-7.935216619356688,-13.0,11.0,-30.87426409543565,-37.45436790061089
248,-17.755829374095573,12.013586879699927,-14.54075803919261,-7.0280848395144195,-14.0,12.0,-30.97562891977946,-36.45951857916279
249,-18.749188647979206,11.067662978070935,-13.760179111595162,-8.674413663980005,-13.0,13.0,-30.793180999837208,-35.47630306031214
250,-20.511454011255992,12.267495880192415,-14.141705060968656,-8.515912220231007,-12.0,12.0,-30.478543420207476,-34.52709118012693
251,-20.779065372685857,13.163915161742402,-14.261312404288166,-9.762671313798155,-11.0,13.0,-30.10259772915448,-33.600449481637874
252,-21.332235201612033,13.279621084315021,-14.166837398097845,-8.285196565138449,-10.0,12.0,-29.754316702880402,-32.663059313811544
253,-22.34254061612567,13.836370353053818,-14.221663253405968,-9.61624928189116,-11.0,11.0,-29.117354736724202,-31.892164085086897
254,-23.498205505352715,13.518973217510284,-13.655892400870101,-9.975502132358002,-10.0,10.0,-28.17823949841621,-31.548561743450918
255,-23.428326668651884,14.425418204364997,-14.373624153723764,-10.875484519037382,-9.0,11.0,-27.301107134701304,-31.068313040668805
256,-20.830726130825404,16.30362722968177,-13.599275475973283,-12.581129222530464,-10.0,12.0,-26.35228251863324,-30.75250954489448
257,-21.57187889710728,16.17299237747263,-12.771869225716726,-13.058285869635101,-9.0,11.0,-25.35595865015685,-30.666843045583207
258,-23.71990353450217,16.93262152944532,-13.177140040272525,-14.023231464064246,-10.0,12.0,-24.36183746561292,-30.558569916687027
259,-23.365408240782322,17.65318836825603,-13.273386713190465,-12.56255055399409,-9.0,11.0,-23.363606510520857,-30.61802544877607
260,-25.554746982597308,16.39119509577286,-12.079645004587737,-13.98963750927186,-8.0,10.0,-22.384963279695395,-30.82359156164368
261,-26.929314319011265,14.371353811096284,-10.436445554945623,-14.756572163693509,-7.0,11.0,-21.43743066137215,-31.143250656952254
262,-27.078583644086475,15.660119939220511,-10.813890255674114,-14.437397867857763,-6.0,10.0,-20.616243005695416,-31.71390890333458
263,-25.71511728732123,16.02559555459962,-9.393386054489444,-15.467267138369529,-5.0,11.0,-20.762612021900324,-32.703138963075595
264,-26.67352676260275,15.527936351982847,-10.997842399187274,-15.034083315763395,-6.0,12.0,-20.625649609841574,-33.693715208340464
265,-26.73512379602016,16.36561224796999,-10.860675948303404,-16.35070186420469,-5.0,11.0,-20.058264807938045,-34.51716799178885
266,-28.358361680157618,16.563518233828646,-12.283881063160926,-18.03939515090732,-6.0,12.0,-19.529095530370743,-35.365684270759914
267,-28.858027668716783,16.995075906148546,-10.929291844789086,-16.65786412339135,-7.0,13.0,-19.43684226686355,-36.36141984578587
268,-29.362150898560508,16.92865574674985,-10.216047049339103,-16.307253031849662,-8.0,12.0,-19.17254285889506,-37.32586052459795
269,-30.555587780268404,17.073803729344668,-10.091654222940534,-15.812180094482985,-7.0,11.0,-19.40133203659702,-38.29933651925137
270,-30.304252474918155,17.212946812598958,-9.57293214547907,-16.379894096804826,-6.0,12.0,-19.778972932271902,-39.22528865295693
271,-28.98158298959818,17.824176020066417,-9.564721366146696,-14.847120031778228,-5.0,13.0,-19.75837628513337,-40.22507651951995
272,-31.88427870798898,18.125676825562984,-9.481863086674803,-16.428071600670155,-6.0,12.0,-19.75810693173862,-41.22507648324432
273,-32.250469435649535,16.35939228938124,-7.877320989104842,-16.946751576934858,-5.0,11.0,-19.78427517008059,-42.224734036260394
274,-33.60512893340191,16.666473629725118,-8.672428804917642,-17.365330657276598,-4.0,10.0,-19.352128977257575,-43.12653760025234
275,-33.91610450052138,15.193097517091637,-7.7201545305711505,-18.356802215911852,-5.0,11.0,-18.931822529339268,-44.03391981841528
276,-34.32818483759211,15.024403511804087,-9.200049653072728,-18.961688111452464,-4.0,10.0,-18.382809766653136,-44.86973378480238
277,-34.41947544687164,16.03265275285138,-10.654643722878726,-19.085375100060215,-3.0,11.0,-17.792724050204626,-45.677074386558196
278,-33.5262191181029,15.945521810152425,-9.939704889663153,-18.504093083898223,-4.0,10.0,-17.239656834005302,-46.510211022630294
279,-33.688189516773875,15.895252193199903,-10.57136605255741,-20.021839897148833,-3.0,11.0,-16.728964266681064,-47.369974421292845
280,-33.85193836040835,17.484791020233143,-11.019369725633007,-20.046175245038214,-2.0,10.0,-16.100537838398026,-48.147843448980296
281,-33.24948987532288,18.023481551475136,-10.52863814205417,-21.038004459581988,-1.0,11.0,-15.572015052240056,-48.99676256439225
282,-34.98598361972094,15.822920298006544,-9.207912316133344,-19.9462986624715,-2.0,12.0,-14.992929361488192,-49.81202924638437
283,-33.013145050844514,12.870117517677013,-9.089970126500633,-19.05900396718412,-3.0,13.0,-14.299637885759717,-50.532686536420506
284,-32.05274333736828,14.728216331149575,-7.856264497512198,-19.37984288622701,-4.0,14.0,-13.687876529046553,-51.32372891356125
285,-31.444524173680446,12.894827463998945,-9.551442637710537,-20.47182516862028,-5.0,15.0,-12.942118798363316,-51.98994615074908
286,-31.050096142657317,13.016220777217606,-9.23037593625395,-19.319335645710147,-6.0,16.0,-12.346637761808074,-52.793315514804675
287,-32.1254218346628,12.690611169703693,-10.547494411479775,-20.32843031561385,-7.0,17.0,-11.42443186634653,-53.18001473432286
288,-30.997358159857416,12.887197418708638,-11.577324208582336,-20.928188059327315,-6.0,16.0,-10.432747573845099,-53.051320274434595
289,-28.688841440740227,11.346981391695856,-9.933840809210789,-21.388710462905706,-5.0,15.0,-9.43396284216874,-53.10060576692662
290,-27.648749092189334,10.83175947149202,-9.588091301132376,-20.849698885220036,-6.0,16.0,-8.526407717685581,-53.52053873303473
291,-26.26756155256075,9.810091295285174,-9.599562203622094,-20.436111631349526,-5.0,17.0,-7.526889988657184,-53.55159206390143
292,-29.936301594854974,11.05566457964738,-10.974486921725946,-19.864063473993095,-4.0,18.0,-6.809403118867502,-52.85502003483379
293,-29.82677283645294,10.252757997130319,-12.285416341524613,-20.52573809437857,-3.0,19.0,-6.063454646698967,-52.18901637353047
294,-30.094664667334087,9.638530291936078,-13.801489591167437,-22.205899718581296,-4.0,20.0,-5.538470414677582,-51.33790442077166
295,-29.845718920534658,7.750711225602622,-12.563231125002265,-20.627143886957022,-5.0,19.0,-5.591352252752761,-50.3393036440837
296,-30.626111449703476,6.876109890893565,-13.693840049049573,-22.106685358281467,-6.0,20.0,-5.432115781992016,-49.352063173691775
297,-31.265847653286997,6.185922986938257,-14.952431724012492,-20.52725886028624,-5.0,19.0,-5.095802414891013,-48.410313037451175
298,-30.68912990582712,5.333411769126116,-15.289882054982389,-19.088028196483407,-6.0,18.0,-4.43656014232945,-47.65838243821487
299,-29.415122260235577,6.109724437438857,-14.47846767612652,-17.809398585353275,-5.0,19.0,-3.56946960386155,-47.160231860478135
300,-30.475267320707708,5.942460201816367,-12.837034578437981,-17.152405029751307,-4.0,18.0,-2.61413829336175,-46.864694913246936
301,-32.10812565984192,6.836337844681536,-13.532918045844776,-16.913120484476362,-5.0,19.0,-2.051753458855387,-46.03781928903417
302,-32.36151034550445,7.0888544690663595,-14.04847134683425,-17.228152524559253,-6.0,18.0,-1.6216507447672897,-45.13503932950136
303,-32.757133894298285,6.703401932230326,-14.610190365232556,-17.423241241598994,-5.0,19.0,-1.2648741308162428,-44.20084960158865
304,-31.556592283605642,7.91008026967099,-14.671560941586593,-18.131463849660737,-4.0,20.0,-0.7239881530072595,-43.35975367423576
305,-31.08506441103293,7.241858069398395,-14.88360480211322,-18.368111648431434,-5.0,19.0,-0.10699742345476781,-42.57278325570258
306,-31.493652521003206,5.959303067647672,-14.89557280716564,-18.41660642151824,-4.0,18.0,-0.03874788640101408,-41.575114973811274
307,-31.690762709337708,6.056241090748843,-15.513594595410616,-18.897829071374947,-3.0,19.0,-0.019788626400133156,-40.57529471673492
308,-32.10117565445306,6.308624123077632,-15.275158103087998,-19.916655859699333,-4.0,20.0,-0.3414342745493985,-39.62843460192037
309,-31.14431252117235,6.07355456811036,-14.27291415002817,-20.484740679740806,-3.0,19.0,-0.5435524444140656,-38.64907346045592
310,-28.63663195695566,5.424203670341442,-15.740282672998843,-19.399877066508786,-4.0,18.0,-0.8477735707662655,-37.69647201899102
311,-26.797393084534274,6.652630305042761,-17.41036098015295,-21.05916625268413,-5.0,17.0,-0.9753353923552349,-36.7046413975274
312,-27.029578270981464,7.4376085486393855,-18.45204675129635,-19.58590254457693,-4.0,18.0,-1.3721133332823165,-35.786726768820756
313,-27.270706231133897,7.559498546593645,-18.37211007027912,-19.40512163683364,-3.0,19.0,-1.6288648165959836,-34.82024931134116
314,-26.99853898147214,7.788746359723509,-19.625021851743604,-18.886079808368226,-2.0,20.0,-1.498569392438922,-33.82877409609686
315,-27.018446594948028,5.429079054676124,-20.49826919455845,-18.166816463721236,-1.0,21.0,-1.750259415765292,-32.860966195654846
316,-25.304717608953414,3.8301187094382696,-18.989362517694662,-17.463842388024375,0.0,20.0,-2.3009415345377713,-32.02625115202363
317,-25.47308965681089,5.570155525057729,-19.201933513768182,-17.303811741538265,-1.0,19.0,-2.5225940631195725,-31.051125438808516
318,-26.025269669579636,4.2615097514589735,-19.703034588650706,-16.758625412894702,0.0,20.0,-2.715401248254177,-30.069888775530757
319,-25.64769427807865,4.830448268115,-21.020053203212825,-18.1510396459961,1.0,19.0,-2.8828779185729534,-29.084012736213978
320,-23.882856076184424,4.797900140755288,-19.36346992200428,-18.254668489964523,0.0,20.0,-3.094483108258649,-28.106657507191244
321,-24.36490977088229,3.865668368068957,-20.042406834584668,-17.055837936086206,1.0,19.0,-3.310880104232739,-27.13035205287206
322,-24.230307495749837,5.668341282184314,-19.62206237251992,-17.909434297636185,2.0,18.0,-3.196493487065431,-26.13691574297946
323,-24.924918398278436,6.072464372066133,-19.148174971181145,-19.350857191195246,3.0,19.0,-3.2933402264321745,-25.14161643670319
324,-26.439108339150255,7.225722012532347,-20.02282744054009,-19.03503714819015,2.0,20.0,-3.1784454114748524,-24.148238773628403
325,-26.676258212070852,6.107952990136465,-18.94466395829273,-17.442263049957337,1.0,19.0,-2.882185850481546,-23.193131307151436
326,-28.034770474679355,4.413516071351825,-19.369451202125685,-17.89272208599806,2.0,18.0,-2.38995360816649,-22.32266739656956
327,-28.486685569712,4.272153384130419,-18.04529769647482,-18.332274439623735,3.0,19.0,-1.941681581490039,-21.428770204438727
328,-28.340576529275374,3.6762900388575206,-18.916390364148295,-17.421322172684818,2.0,20.0,-1.2926514560410138,-20.668007497505993
329,-28.805706048694677,3.4207137080402323,-18.959301821740127,-19.08693320120452,3.0,21.0,-0.632277784512206,-19.917070340380604
330,-28.7590028658542,2.987465757294477,-19.42524432174502,-19.02665341846013,4.0,22.0,0.24114496292028254,-19.430107606418872
331,-28.608945469621094,2.3431382503600737,-18.689695243406657,-19.31815380414448,5.0,23.0,1.1836484097762003,-19.095911178154424
332,-28.161954512874082,1.363562764676897,-18.471183731640892,-19.503746770129585,6.0,22.0,2.154928356297173,-18.857971552437697
333,-27.73904857483153,1.4663759908860914,-20.020806297274802,-18.65188307446981,7.0,23.0,3.1188951496401067,-18.591948956908404
334,-26.383547293546336,1.5215078096807317,-18.826319128128617,-17.19885345301286,8.0,22.0,3.9445688067887144,-18.02780091615062
335,-26.727790739600998,2.0064844228610474,-17.21079173991287,-16.2438669886521,9.0,23.0,4.7192544048393215,-17.395454314852746
336,-26.92489846611994,0.6790122866332315,-18.49150128351142,-15.759271761531652,10.0,22.0,5.320472339201846,-16.59636921587964
337,-27.689069849084923,1.6353468108817775,-18.20593937761808,-16.29595447003845,9.0,21.0,6.0666260585192795,-15.930595510219256
338,-28.126425658894735,3.0666773437712838,-18.94155539153767,-16.509687742722917,8.0,20.0,6.79486966137422,-15.24527714996553
339,-27.04159694388418,3.6240110045697294,-19.221083237617986,-18.17686503384796,7.0,19.0,7.5799117528960585,-14.625834727670272
340,-26.492706569308755,3.30151877973144,-18.97810529353089,-18.82504306827696,6.0,20.0,8.461093070482645,-14.1530562536083
341,-26.87867060330533,3.241384891605117,-18.324419056084565,-17.999611878353615,7.0,19.0,9.421596220977934,-13.8747871430541
342,-25.080878118149016,4.8051579573784835,-18.227171459684516,-18.544946972997664,6.0,18.0,10.42153330475756,-13.863569813501304
343,-24.804057962820885,5.621308027855853,-18.44217631178977,-17.326114201620147,5.0,19.0,11.353108818977134,-13.500021933151912
344,-24.794377845125766,6.214967859918655,-18.402924571436042,-18.774655476843474,4.0,18.0,11.95526718678986,-12.701645267615453
345,-24.69473832452722,6.8417214569644855,-18.775401017268443,-19.27696010818208,3.0,17.0,12.44279404930394,-11.828537279834345
346,-24.66628930606548,8.488312311200165,-17.21439312173448,-18.919127248918706,4.0,18.0,13.2628916021811,-11.256313544076297
347,-26.385836559987307,7.42298278654084,-17.68448837505281,-18.323543253277972,3.0,19.0,13.835418368583527,-10.43642751434242
348,-26.036304618128153,7.9661670279264305,-16.781472914503993,-16.832671791769926,4.0,18.0,14.41574049959668,-9.622040490712774
349,-25.212825012999822,6.922221246059437,-16.810009635525127,-16.103910503644258,3.0,19.0,14.964700365655172,-8.786191781042751
350,-24.185385933057173,7.085152501877103,-15.534195359443652,-17.006870890336213,4.0,20.0,15.5095782974078,-7.947676402836137
351,-23.572372838432823,8.377216796902333,-15.06942988925648,-17.17031751456041,5.0,21.0,15.665342765685944,-6.95988217810002
352,-24.198114252257977,7.830577407584974,-16.011642630919273,-17.75882727311332,6.0,22.0,16.11346270048136,-6.065908731045271
