timestep,walker0,walker1,walker2,walker3,walker4,walker5
281,6.634808456881858,6.673367010577109,13.802637827378117,-2.272309937127457,4.147430896759297,-35.0
282,6.875701138812167,7.455084213098136,14.36086904759959,-1.2193741971540237,3.099489112173857,-34.0
283,7.666961602978642,7.768580025407557,12.373543230843625,-4.011639988986522,4.231071191482648,-35.0
284,6.62793279465218,6.063565508336639,14.472092969669118,-2.9208358170101563,3.0984952603881144,-36.0
285,8.34930101151528,7.709732360466359,14.514686813186206,-1.7649636854044455,1.86545282708811,-37.0
286,6.037490020147374,8.919009681530515,15.982959620505582,-3.5410190873950596,0.6393678066001895,-38.0
287,5.872832238347511,8.413220481410923,14.812469883416355,-5.981400180621092,-0.5327085298689842,-37.0
288,7.043481657724811,8.676944370039683,15.270553590109582,-6.872243962242202,-1.7991550295224612,-38.0
289,5.66271100465982,8.9746040380085,16.256454346627283,-6.266842020186666,-0.5622542779335669,-39.0
290,5.749522872610104,9.110296033275956,16.821024232085698,-5.7639262919418615,0.5150926291104967,-38.0
291,6.365605788715373,9.694769496593988,16.927115736981637,-5.740671029363028,1.7850318875737612,-39.0
292,4.869511741579159,10.76935893429339,16.415749910969634,-6.583768348894807,2.9688154971906466,-38.0
293,5.17272115472247,9.618882896610078,16.83808038094398,-5.654805559745631,3.9548261234905757,-39.0
294,6.718936836024523,10.88811445643595,18.685407529049403,-8.15035953525162,2.957793630917563,-38.0
295,7.024502669034094,10.531657618493105,19.53890193152108,-7.336740883289473,2.5515343041617737,-37.0
296,6.848086501627526,9.091184540776531,19.81722914202791,-7.856564825648526,3.7037062917111245,-36.0
297,6.259822839511388,10.015273966375428,19.272044702226527,-6.994201037287094,4.599052736126074,-35.0
298,5.277445099246208,10.80635489327249,21.70889582684263,-6.180728602245653,3.35410447423075,-34.0
299,6.0486235755698985,12.494450533456822,23.217480527189487,-6.371634596694485,2.083429590853601,-35.0
300,6.489345728722104,11.009055834618591,25.977715170525926,-6.256782959237219,3.0939402342328925,-34.0
301,5.056105420891781,11.65313939553975,26.596006444125944,-5.263669544068195,2.3540269964237677,-33.0
302,4.445711679929138,12.042488695771137,24.908618498811723,-4.621010524999743,1.4547181315431206,-34.0
303,2.560851160293848,13.1667527146714,25.10421513166256,-4.031380179352576,0.5825883488292412,-33.0
304,3.5422330609178307,14.023700427723817,24.724258628999614,-3.69913266235623,-0.6484168069581824,-32.0
305,4.064890692190129,14.533159029152586,22.843251081332767,-2.9951328069326513,-0.08365025411061866,-33.0
306,4.063747018238199,15.260030578340626,22.271218945192864,-3.0884820914773714,0.3403487384627027,-34.0
307,2.9617974969393703,16.408287143198702,22.16475692635092,-2.8473287175063766,1.231587466031667,-35.0
308,2.090142751040033,15.47304548836852,23.402591187610806,-4.403129336366442,1.9219696137619788,-34.0
309,2.8862851704444665,14.016296652903442,24.316660067609867,-3.144248150796831,3.0542503679289164,-35.0
310,3.813197320494389,12.884163489381379,24.913108035820358,-3.978884216497842,2.303785776077531,-36.0
311,4.370669553212574,11.324286015891573,26.291311415382445,-5.167709988435281,1.0773473319690328,-37.0
312,4.803499281100873,10.207868603071418,27.597684775021172,-5.668634484816396,2.3647200377459443,-36.0
313,3.7818849328634565,10.59641734161693,26.948163192909085,-5.130036902623285,3.5106602749944282,-37.0
314,5.233893327427975,10.730064700676445,26.544935736530874,-4.371486089302544,4.7414241659631795,-38.0
315,5.513275339085778,11.468565529477543,25.557939895589005,-3.2382513052766817,3.81366132100349,-39.0
316,5.80519207399072,11.708406604958718,25.0488071226566,-2.5203603165057595,4.825707165229525,-38.0
317,4.638148799667381,12.349767933626387,25.53309812116811,-2.1443972074638715,3.608912600013502,-39.0
318,3.104761743660074,11.024686549176707,27.054502808038805,-2.4852551097240743,2.5552879838318843,-38.0
319,1.7537724726356156,10.51199252753592,25.85425296414778,-2.0704581480308164,3.794373980474427,-37.0
320,3.673180518798384,10.522362032398785,27.13940283764788,-1.5442776445757622,2.5419118318506895,-38.0
321,4.700385484783842,12.113620336052485,26.88915366481055,-1.7572614856068012,3.3943397348680966,-37.0
322,4.69096608896534,12.341400227751087,25.34296390823154,-0.5469310372971343,4.330854701188107,-36.0
323,6.693833332906807,11.04184368681514,27.298446017726747,-2.4909298319701625,3.343789979979735,-35.0
324,7.249751891200766,11.796782462591153,27.835067163189546,-2.3708203833440917,2.116839595256824,-34.0
325,7.709702509536895,12.545343716377282,28.91539570786983,-2.4896938111950413,1.0164188390393798,-35.0
326,6.847734952986505,13.056291546924463,29.417739105940687,-2.778468879207237,0.34628598975233027,-36.0
327,8.764042557349288,13.995712925692802,29.24470039568122,-2.3571754068021122,-0.47729483362069147,-35.0
328,7.681625484543746,13.327044786360956,29.00389491676883,-1.8319020840372073,-1.7507759881546268,-34.0
329,7.565070585880131,14.353925878984322,28.0569802411294,-2.684022858111843,-0.47902368560391917,-33.0
330,7.010872806064092,15.885872247570001,27.57434069509082,-3.9376646459636584,0.4341406057906496,-34.0
331,6.553816114321777,16.76018758372561,26.64647298437794,-3.2726761874994454,1.0687041136374102,-35.0
332,6.33665499959014,17.559755896818235,26.519406971129158,-2.346519786748517,1.5043651196823222,-34.0
333,4.407299472912658,17.500891902901813,27.222622333338737,-1.920210315513603,0.4198154469852122,-35.0
334,5.674686145932579,18.955037675903466,25.63611220579886,-1.1689043834651756,1.6715449062497252,-34.0
335,5.860114850734486,20.110740163156986,24.683874540925512,-0.7755483286235272,2.306371121195543,-33.0
336,4.482111385192308,21.722882673329106,24.24463272584084,-0.13287304755119433,1.4700034566068274,-32.0
337,3.7291093351645492,20.109697584990702,25.552960484888956,-0.2874181234257262,2.7347190397229415,-31.0
338,2.130809305671701,19.151041106642026,26.251544804494667,-1.4469563112213388,3.975317092434203,-30.0
339,3.189215094426456,19.070115802287056,26.18631844737481,-4.10802154290368,2.922350410788134,-31.0
340,3.473299776406185,17.811064909809435,27.085256729381175,-3.747749789839259,2.064713058042888,-32.0
341,4.312172240108637,18.665784148647763,25.369814630989584,-2.5572946881734158,0.8571473962992262,-33.0
342,5.342255994006669,19.94366484455148,26.11604189653606,-2.9536026789188967,-0.15903546133243895,-34.0
343,4.978438987393378,19.93604534058651,24.19983977375602,-3.554752674264252,0.9852206692380348,-33.0
344,4.766239479000046,18.923560998742747,23.282166450919945,-4.98643035767415,0.027013445587995455,-34.0
345,6.051790398034303,20.640520616029686,23.772030840822666,-5.3279798822746995,-0.6377605281461518,-33.0
346,6.798602586976993,19.314064620478028,24.76031318139299,-6.348533256498458,-0.21126758499755538,-34.0
347,7.225163712946473,20.433175293691434,23.842703443656532,-5.22135340832757,-1.144918162040068,-33.0
348,9.63997430894956,20.303992587994035,23.378132163651664,-7.245641399710081,0.041321336352285076,-34.0
349,11.053113104427394,19.351617299144582,23.298270151210925,-9.407853556149126,-0.5704899249934953,-33.0
350,11.207376400496617,18.672339673748443,24.84217371012542,-11.515562238230913,0.638445782352706,-34.0
351,11.50776647473654,18.820317486674107,26.076919634271277,-11.983558584406067,0.04295553763071214,-33.0
352,12.883497475433582,19.193005997974623,25.436632500560375,-13.040602942275882,-1.2268105814765442,-34.0
353,12.601856620543094,20.24491342412457,26.31406806814195,-14.868686736105975,0.058518536793033205,-35.0
354,12.892304919366165,18.545933187788602,25.841930572236116,-15.83068334421427,0.9086141516506654,-36.0
355,13.3822270149728,18.167254446688972,23.690076111643677,-14.701362550255844,0.07103178549431588,-35.0
356,12.689473842386187,18.297530471891285,25.574304297545126,-15.171031126001603,0.9423356128462935,-34.0
357,12.947703079228306,16.60042660508698,24.638765515788105,-14.183476690725687,0.35933943980500316,-35.0
358,14.301836338754383,15.39376937598432,23.395166375292785,-14.153704753517806,-0.6749878818399835,-36.0
359,14.157134590006754,16.63885977944199,23.08984982555382,-13.308499793353576,-1.564375029218458,-37.0
360,13.608888735684047,16.2655066588768,23.320687357892176,-12.094946718978003,-0.8260348864728874,-38.0
361,14.400392404409487,17.940018451696236,21.58608833580231,-11.479394484441315,0.14574270500597553,-37.0
362,14.559383051358745,16.674431873813106,21.0477284181791,-11.086055649538677,-0.4121205675000602,-38.0
363,14.864309367083095,15.351302209081398,19.22428335170225,-11.660471937163397,0.5693477751623457,-37.0
364,15.05167641273463,16.52618497219317,19.691494312707476,-11.362826765374693,1.51804975262801,-36.0
365,13.042474066281294,16.660391849890388,20.74410211477784,-10.237203375228013,0.447663610542022,-37.0
366,14.053901512202904,15.496332555989365,20.80734571999568,-10.171568649886025,1.050606950817672,-36.0
367,13.126720196796976,15.564469956558234,20.619076910317002,-10.357953641440721,2.263103380829486,-37.0
368,12.3110256850014,15.576553627674064,20.154114594173162,-12.3251967298147,0.9863946109495487,-36.0
369,10.44286643028744,15.703932227109936,21.02044457339365,-13.089161140329235,-0.10676838305977299,-35.0
370,10.830846990571079,17.074532426199077,21.209176526300404,-12.11405888243425,1.0855210161356885,-36.0
371,12.422445760397203,18.009984208003146,22.610422107595365,-12.47515400305891,1.9007976091992016,-37.0
372,12.426634725209112,17.727498208476575,22.949883913155364,-13.283337017140486,3.0506353008881617,-38.0
373,13.465043764623314,17.951584476659043,22.738262431850476,-13.051768151962609,4.311664448841279,-39.0
374,14.530580143696277,16.29986524895284,22.06646261260607,-14.38944403486165,3.1891015294359697,-40.0
375,14.515064761878739,17.976834257227242,21.268735154734916,-13.773373933413307,3.7111333478058146,-39.0
376,13.438849327687253,18.986078279499388,20.131837517140788,-13.074269965201026,2.8051332286265747,-38.0
377,13.864103065352262,17.443133542615605,19.855756750427716,-12.25857841345377,1.7933880749147595,-39.0
378,15.203359544050542,16.211847440672386,18.907360265627435,-11.003585789178656,2.958201160504186,-38.0
379,15.33292960021356,17.13059776382467,18.27763847644941,-10.391415383830278,1.8007320057402216,-39.0
380,13.33511514410806,18.09542742928671,17.831183694036067,-10.307472991227556,2.421419139068136,-40.0
381,13.007060056660649,18.65910549162653,19.055621382629297,-9.37621438521554,1.2972552064893856,-41.0
382,14.200205056772328,18.20636030493266,20.013184684259798,-9.007814036819626,2.559629017428864,-42.0
383,13.9041742321909,17.73849154512532,20.00186489356728,-8.08335302201413,1.4991277378156138,-43.0
384,15.252743400669043,16.409346790091597,19.206240119592106,-7.597337652754163,0.21313604731413216,-42.0
385,14.203720843985998,17.28385422162756,18.359022339966106,-7.56267995227072,0.3848287756010528,-43.0
386,13.387146842395717,18.655606302053982,18.62879982367582,-6.464407728185415,1.6134238658479796,-44.0
387,12.596514588892955,17.039320743383083,18.751363323660705,-6.3548300231166985,0.44218082154832805,-45.0
388,12.285928346338181,17.49842364319535,18.665825564374874,-7.680981766890301,1.274562415270254,-44.0
389,13.759242940022988,16.38468145665362,18.403423455322102,-6.999858506879762,0.31907527933877367,-45.0
390,13.623013117410718,16.694276863966017,17.316199196190375,-6.646956448433681,-0.8431178290737324,-46.0
391,12.261089596572122,17.25493958730905,16.769082870418224,-6.867078036075511,0.33272516754412607,-45.0
392,13.75232226619056,17.373358001803236,18.004631194074666,-6.5636197044777616,1.5583949028922144,-46.0
393,13.88143392087856,15.82434494112239,18.683692124359048,-5.294107685765036,2.601810442479975,-45.0
394,15.867492818738295,15.872888167299925,17.74661728795215,-5.539214157057508,3.493343775484648,-46.0
395,14.369597124342691,17.110410488507085,17.078683524359384,-4.601961375007257,2.4392832664470907,-47.0
396,14.657395890397455,15.88226050135384,17.456896997773054,-5.218009115703589,3.6243134141399933,-46.0
397,14.199935097042111,16.228289225653807,18.31450664724237,-4.350897297020357,4.018930680378227,-45.0
398,15.602503228125608,17.951779907710915,18.159970363326405,-5.212888022723844,4.9847898234424255,-46.0
399,13.944350811928448,18.410878993210186,18.315797584346825,-4.720735858210992,4.487828705903313,-45.0
400,13.965816384983478,19.57277763446145,19.40847285511146,-3.8258802625896173,5.565255068589588,-44.0
401,13.674830325102054,19.784711847239123,20.089032221033825,-2.8361589569794154,4.277271433242291,-45.0
402,14.779896847027988,20.170112024643263,19.56045896915154,-3.5850983392727724,4.867147232589074,-44.0
403,14.655215797353316,20.8708106646575,20.703531527249105,-5.5249619060323685,3.938992618207627,-45.0
404,13.151630032978623,22.370871132202236,22.79206472926022,-4.7242791481683355,5.142545723871793,-46.0
405,12.686438434119864,23.925987486822297,22.519696332286443,-3.825061040085678,6.284441105265819,-45.0
406,11.788477648250085,22.714348015257126,22.833203472701793,-3.023679534841159,5.094792525190126,-44.0
407,11.026360838982681,21.575134731492497,25.793177708458103,-3.4861230360729456,3.82416954242849,-45.0
408,11.003831476576973,22.127477667694198,26.610551877458597,-5.039159305519917,2.6223673423369966,-46.0
409,9.650197672808202,23.791047043100832,27.706554772022212,-4.570452084061404,3.0651396816512273,-45.0
410,10.391604522065036,25.269532268467206,26.75505088553502,-3.537241611294306,2.079543278942633,-46.0
411,10.321948227364247,26.86623565461679,28.049657506966334,-3.954909464630844,2.56742638704568,-45.0
412,11.931942102314384,27.95984270738795,27.56916585421905,-4.634817452063731,3.287898351773547,-46.0
413,12.245210440223298,29.093634105616307,27.757235699288387,-4.4462819904055175,2.2163468622482645,-47.0
414,13.893589229283664,30.200607898002062,28.734239452714757,-5.324616453104997,2.780668186855114,-46.0
415,14.73564244121247,30.85803506089973,27.803136634943847,-4.087231068314242,4.032035889239511,-47.0
416,14.687944141897203,30.138908222824917,28.610887977909464,-3.030823558664965,4.634277134841372,-46.0
417,14.472678554758028,30.234267725902065,27.97267102312648,-2.3665254832534885,5.813113036218667,-45.0
418,12.138803503538558,29.043697794603226,27.476933945267113,-1.199787315850992,6.5331144294130645,-44.0
419,12.252345807989608,28.062129435464055,27.997262825904073,-2.4594816474485315,7.445043842850594,-43.0
420,12.181198313833978,26.628056974899632,29.305448674072316,-1.5466826039504276,6.650374621784022,-42.0
421,10.516401310212515,28.308303086178864,30.91482726545203,-0.6345545995724694,7.507686976096778,-43.0
422,12.431913598490688,27.904580884580746,30.910181820499208,-0.20337553788649582,8.356037440017603,-42.0
423,11.649850183670281,28.45526484228555,31.373673718442134,-2.769913716745699,9.611382029700792,-41.0
424,12.238980037956676,29.59507637706014,30.463333805781456,-1.6462510108104802,8.404834328366594,-42.0
425,12.556319682618222,31.218640613995813,30.208211314053052,-2.3313182024405172,9.580276811062333,-41.0
426,12.917594859660113,31.506459866833463,31.143582418253086,-2.616659962315911,8.387280783469281,-42.0
427,12.192803871029803,30.41355426995475,30.074365418832794,-5.178525945625236,7.243878009874514,-41.0
428,11.362793664338438,29.299490010204302,30.707175051831143,-5.2021723878999335,6.230042403607346,-42.0
429,11.128925704864924,29.952202150987354,28.804495305453177,-6.201793616188784,7.4121753587044,-43.0
430,10.550293594568327,31.06362598968294,29.30023319593422,-5.939996456313734,8.609122460058156,-42.0
431,10.518457395863283,32.16590436531946,28.99673115702822,-6.722255593862845,9.801918748783155,-43.0
432,8.856512854809187,32.95755443905724,29.360027862503458,-6.3807390340179575,8.549190338701363,-44.0
433,9.248679844124057,31.975799399172868,29.09774662393095,-5.768864858610916,9.340619918088901,-45.0
434,9.227435636068574,33.36441917639393,29.89897935106758,-5.404562585174294,10.155658070851697,-44.0
435,8.147749241050715,34.39325419849603,30.269245755757925,-5.140521757274703,11.319727821931675,-43.0
